id,fullName,firstName,headline,company,jobTitle,location,profileUrl,email,bio,website,followers,customNotes,linkedinMessage,emailMessage,draftStatus,lastDraftedAt,source,businessCategory,rating,reviewCount,priceRange,phone,address,priorityScore,priorityLevel,websiteStatus,reviewSummary,outreachAngle,whatsappMessage,analysisStatus,lastAnalyzedAt,leadStatus,lastContactedAt,followUpDate,dealValue
c7318257-ec4b-4cc9-8aea-cd896f76b550,,,,SONI VIPUL DESIGNS,,Mumbai,https://www.google.com/maps/search/?api=1&query=SONI%20VIPUL%20DESIGNS&query_place_id=ChIJYylecFe45zsR-xw7xZGWoEs,,,https://sonivipuldesigns.com/,,,,,idle,,maps,Interior designer,4.3,31,,+91 78737 39898,"Runwal R Square, 103/104, Lal Bahadur Shastri Marg",,,,,,,idle,,new,,,
84d72b39-c49f-45b4-88bf-84321b054d72,,,,Love & Latte Lokhandwala,,Mumbai,https://www.google.com/maps/search/?api=1&query=Love%20%26%20Latte%20Lokhandwala&query_place_id=ChIJdX7oyT-25zsRoSEjJtQV4sY,,,https://lovenlatte.com/,,,,,idle,,maps,Cafe,4.2,3682,,+91 98191 36661,"Shop 7, Ground Flr, N G Eclat, Millat Nagar External Rd",,,,,,,idle,,new,,,
aa42512a-fc98-47c1-b329-2b2d0d5fd469,,,,Vegas Multicuisne Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Vegas%20Multicuisne%20Restaurant&query_place_id=ChIJ5UHxZQC55zsRu1dvJqanX3M,,,https://www.swiggy.com/direct/brand/561153?source=swiggy-direct&subSource=google,,,,,idle,,maps,Indian restaurant,4.8,118,,+91 93213 70790,"Shop 139, Guru Gobind Singh Marg, next to S.kumar Jeweller",,,,,,,idle,,new,,,
49583c59-353f-4e35-8abf-94fc109e440e,,,,Malhar Tribes,,Mumbai,https://www.google.com/maps/search/?api=1&query=Malhar%20Tribes&query_place_id=ChIJizi3XBTI5zsRrO3iWnPGJME,,,,,,,,idle,,maps,Goan restaurant,4.4,4876,,+91 76660 00444,,,,,,,,idle,,new,,,
23838576-ddfd-44a8-96fc-5d2759054dda,,,,Vikas Bhujbal Design,,Mumbai,https://www.google.com/maps/search/?api=1&query=Vikas%20Bhujbal%20Design&query_place_id=ChIJpcSh3szJ5zsR5OX5ULQDsys,,,https://www.vikasbhujbal.com/,,,,,idle,,maps,Interior designer,4.6,42,,+91 90761 70222,"B-105, First Floor, Central Park, Rustomjees, Andheri - Kurla Rd",,,,,,,idle,,new,,,
442ff805-fcf8-4352-a26c-8130ee1127a1,,,,King Spa Powai,,Mumbai,https://www.google.com/maps/search/?api=1&query=King%20Spa%20Powai&query_place_id=ChIJrXLAsLDH5zsRkxvRLx6iP-c,,,https://www.kingspapowai.com/,,,,,idle,,maps,Massage spa,4.9,882,,+91 88500 60749,"First Floor, DAFFODIL BUILDING, C 101, near S M Shetty College, beside Apna Sahakari Bank",,,,,,,idle,,new,,,
c70d93b8-ae82-4272-a1bb-282c015995df,,,,Lifeskapes By Sapna Jain,,Mumbai,https://www.google.com/maps/search/?api=1&query=Lifeskapes%20By%20Sapna%20Jain&query_place_id=ChIJVVXJOO-25zsRp6WnchpMNCU,,,https://lifeskapesbysapnajain.in/,,,,,idle,,maps,Interior designer,4.6,51,,+91 93210 46564,Ramchandra Ln,,,,,,,idle,,new,,,
ba069ac3-eaf1-4f55-a6f9-2dc7ce71e472,,,,Richy Spa Powai - Bangkok Style Massage,,Mumbai,https://www.google.com/maps/search/?api=1&query=Richy%20Spa%20Powai%20-%20Bangkok%20Style%20Massage&query_place_id=ChIJiY0OJh_H5zsRBrSIuCVSgoE,,,https://richyspapowai.in/,,,,,idle,,maps,Massage spa,4.9,555,,+91 86899 37424,"Gr floor, Powai Plaza, Shop No 23",,,,,,,idle,,new,,,
ac26acf5-3808-4bf8-b08e-83e4cb37ba61,,,,Rlad,,Mumbai,https://www.google.com/maps/search/?api=1&query=Rlad&query_place_id=ChIJwdpHy7y35zsRwCAWTiWkT-A,,,https://rlad.in/,,,,,idle,,maps,Interior designer,5,52,,+91 90043 21219,"609, Suchita Business Park Patel chowk, opposite Hanuman temple",,,,,,,idle,,new,,,
5ae3e466-aa5b-4d1e-a743-7f45cd1ec960,,,,Shrishti Interior Designer Studio,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shrishti%20Interior%20Designer%20Studio&query_place_id=ChIJnzx4wS3G5zsRe5wtBC9ixk0,,,https://www.instagram.com/shrishti.interior.studio,,,,,idle,,maps,Interior designer,4.8,14,,,"107, Atlantic Commercial Tower, 1st Floor, RB Mehta Marg",,,,,,,idle,,new,,,
786520a8-a5de-4d46-942d-d548bfb8a4c9,,,,Naaz Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Naaz%20Restaurant&query_place_id=ChIJCzG6CWTI5zsR63HH5CI09oo,,,http://naazhotel.com/,,,,,idle,,maps,Buffet restaurant,4.3,3421,,+91 77384 77786,"3VRJ+GMJ, Building No 5, Shamsuddin Nagar, Andheri - Kurla Rd",,,,,,,idle,,new,,,
84a88dc1-9034-4506-ac58-9133e4f70d44,,,,Zanya Wellness - Salon and Spa For Women,,Mumbai,https://www.google.com/maps/search/?api=1&query=Zanya%20Wellness%20-%20Salon%20and%20Spa%20For%20Women&query_place_id=ChIJ1w5Mbt235zsRVtlKg9R67ws,,,https://www.zanya.co.in/,,,,,idle,,maps,Beautician,4.9,198,,+91 98190 87297,"Sai Baba complex, Sai Sagar building",,,,,,,idle,,new,,,
f0deb740-0922-40b9-ae15-c911c337f7ff,,,,Shivsu Chinese Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shivsu%20Chinese%20Restaurant&query_place_id=ChIJra9mkRrG5zsR4DdPJPYS6UI,,,https://www.swiggy.com/restaurants/shivsu-chinese-restuarant-chembur-mumbai-23777,,,,,idle,,maps,Chinese restaurant,3.9,637,,+91 90044 34591,"Shop no. A-5, WT Marg, near Neeldurg Durg Hotel, beside Hindustan Bank",,,,,,,idle,,new,,,
477043a1-cd05-434c-9989-7c7befcf0249,,,,Best Interior Designer in Mumbai - Sahiba's Design Studio,,Mumbai,https://www.google.com/maps/search/?api=1&query=Best%20Interior%20Designer%20in%20Mumbai%20-%20Sahiba's%20Design%20Studio&query_place_id=ChIJD0y3l7m35zsRHeTLA_Yw7o4,,,https://www.sahibasdesignstudio.com/,,,,,idle,,maps,Interior designer,5,24,,+91 99298 55666,"Sameer Niwas, 7 Bungalows, B-103, JP Rd",,,,,,,idle,,new,,,
c711bf64-ce8c-4c3f-b158-7274d553070b,,,,"REFORM INTERIOR DESIGN & BUILD, ANDHERI WEST, MUMBAI",,Mumbai,https://www.google.com/maps/search/?api=1&query=REFORM%20INTERIOR%20DESIGN%20%26%20BUILD%2C%20ANDHERI%20WEST%2C%20MUMBAI&query_place_id=ChIJb-efTKK35zsRYGkvuSVcHEg,,,https://www.interiordesignersinmumbai.in/,,,,,idle,,maps,Interior designer,5,27,,+91 98690 85153,"Crystal, Plaza, B/113, New Link Rd, opp. Infinity Mall",,,,,,,idle,,new,,,
c49e8e18-2411-4227-98df-88032b2adbc7,,,,Designo Interiors,,Mumbai,https://www.google.com/maps/search/?api=1&query=Designo%20Interiors&query_place_id=ChIJC7AYQqrJ5zsRpl6Y09pZJTI,,,http://www.designointeriors.com/,,,,,idle,,maps,Interior designer,4.7,47,,+91 98201 11353,"Raheja Vistas, D 1802",,,,,,,idle,,new,,,
12f76f07-ecbb-40ab-b2a1-8397dc376e63,,,,Tummy Temptation - MultiCuisine Restaurant,,Mumbai,https://www.google.com/maps/search/?api=1&query=Tummy%20Temptation%20-%20MultiCuisine%20Restaurant&query_place_id=ChIJp0xZhSC55zsRIYxapjVarWw,,,https://www.instagram.com/tummy.temptation_mumbai/?igsh=ZGNpam9leHNrOXBx,,,,,idle,,maps,Restaurant,4.6,1119,,+91 99302 25600,"First Floor, Marathon Millennium, Lal Bahadur Shastri Marg, near Nirmal life Style mall",,,,,,,idle,,new,,,
e8677ef7-0c05-45c8-bc06-e8ed3f7f682e,,,,Nirmal Herbal,,Mumbai,https://www.google.com/maps/search/?api=1&query=Nirmal%20Herbal&query_place_id=ChIJ63VruqDI5zsRfEj6mWZGhGI,,,https://www.nirmalherbal.in/,,,,,idle,,maps,Spa,4.6,242,,+91 98336 06775,"Ground Floor, Maya Building, Road No. 15",,,,,,,idle,,new,,,
1c0379a1-70c2-4884-b13b-40967104963b,,,,OHM Space Designs - Interior Designer in Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=OHM%20Space%20Designs%20-%20Interior%20Designer%20in%20Mumbai&query_place_id=ChIJ4zu1OOHJ5zsRRl0SKDAuQV8,,,https://ohmspacedesigns.in/,,,,,idle,,maps,Interior designer,4.5,17,,+91 99303 06200,"Juhu Tarang CHS, 4/71",,,,,,,idle,,new,,,
e74b80e1-9ab4-4b55-8c88-992b8a8964e9,,,,Roshan Group,,Mumbai,https://www.google.com/maps/search/?api=1&query=Roshan%20Group&query_place_id=ChIJ20AX5eO35zsRdV5EjCBFvoQ,,,https://roshangroups.com/,,,,,idle,,maps,Interior designer,4.8,108,,+91 98202 62649,"Uni Design House, 74 Techno Park, Cross Rd C, opp. Gate",,,,,,,idle,,new,,,
bc60576f-0f5d-4855-9d18-ab1b4b53b0ac,,,,Sk interior design-Best Residential & Commercial interior designer-Electrical work /Painting/Civil contractor in Andheri East,,Mumbai,https://www.google.com/maps/search/?api=1&query=Sk%20interior%20design-Best%20Residential%20%26%20Commercial%20interior%20designer-Electrical%20work%20%2FPainting%2FCivil%20contractor%20in%20Andheri%20East&query_place_id=ChIJT2Qqu83J5zsRjwa8YatHoP8,,,https://skluxuryinteriors.in/,,,,,idle,,maps,Interior designer,4.9,53,,+91 90824 43145,"Madina market Shari nagar madina market, Khairani Rd",,,,,,,idle,,new,,,
1dc9fa45-0a28-4c6e-96aa-451d65168feb,,,,"Expressions Inside Interior Designer 15 years experience Best Interior Designer architects in Mumbai & Navi Mumbai ,Thane",,Mumbai,https://www.google.com/maps/search/?api=1&query=Expressions%20Inside%20Interior%20Designer%2015%20years%20experience%20Best%20Interior%20Designer%20architects%20in%20Mumbai%20%26%20Navi%20Mumbai%20%2CThane&query_place_id=ChIJQ58cbhzH5zsR1Ps3MFFbvtw,,,https://expressionsinside.com/,,,,,idle,,maps,Interior designer,4.9,163,,+91 99201 30473,"Estern Business District by Naptune, B-112, Lal Bahadur Shastri Marg",,,,,,,idle,,new,,,
9d012ee5-c0e1-4ec5-8e28-449d5183a2f2,,,,positive vibes spa,,Mumbai,https://www.google.com/maps/search/?api=1&query=positive%20vibes%20spa&query_place_id=ChIJPTCkQR3J5zsR-yHOsXZH2ik,,,,,,,,idle,,maps,Spa,4.5,36,,+91 99308 49156,"Shop No.3, Mohammadi House, Ground Floor S.T. Martin Road, Hill Rd, opp. MCGM Office",,,,,,,idle,,new,,,
cf2d1f9a-2d99-4a14-9321-066eb0bca22b,,,,Aura Thai Spa - Best Spa in Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=Aura%20Thai%20Spa%20-%20Best%20Spa%20in%20Mumbai&query_place_id=ChIJZXN8xSHJ5zsR-WDKrG7K7dI,,,,,,,,idle,,maps,Spa,4,111,,+91 98200 35491,"Opp, MIG Cricket Club Rd, next to Dmart, near SaiDham Temple",,,,,,,idle,,new,,,
ff5bc9e0-79b2-4587-a160-7e5f3dad51ee,,,,Glow Beauty & Wellness Centre,,Mumbai,https://www.google.com/maps/search/?api=1&query=Glow%20Beauty%20%26%20Wellness%20Centre&query_place_id=ChIJ4WtZwYvJ5zsRRRDxAhSNthw,,,,,,,,idle,,maps,Skin care clinic,4.8,53,,+91 88289 67764,"Shop No. 28, Next Vodafone Gallery, Liberty Co. Operative Housing Society Ltd, 98/B, Hill Rd",,,,,,,idle,,new,,,
44dc1a2e-e0bb-490f-a994-b63fa8c6c0a4,,,,Deksha Design Studio,,Mumbai,https://www.google.com/maps/search/?api=1&query=Deksha%20Design%20Studio&query_place_id=ChIJ____DzTI5zsRHfVHe9WMSlc,,,http://www.dekshadesignstudio.com/,,,,,idle,,maps,Interior designer,4.8,31,,+91 99201 68386,"Orchid Pride, A202",,,,,,,idle,,new,,,
fdf08b0d-f09e-4e0b-a025-71e9b379e4c3,,,,Oasis Spa,,Mumbai,https://www.google.com/maps/search/?api=1&query=Oasis%20Spa&query_place_id=ChIJf8T7mPq45zsROTw_1oYbp5o,,,https://oasisspamulund.in/,,,,,idle,,maps,Massage spa,4.6,182,,+91 80971 99751,"2nd Floor, Neptune uptown building, 204, Netaji Subhash Chandra Rd",,,,,,,idle,,new,,,
4ff10710-26fb-4991-9cf9-a13c942af254,,,,vision view interiors,,Mumbai,https://www.google.com/maps/search/?api=1&query=vision%20view%20interiors&query_place_id=ChIJvVXSJ9W35zsRAtrbtqhwsg0,,,http://www.visionviewinteriors.com/,,,,,idle,,maps,Interior designer,4.7,41,,+91 98201 03946,"Unit.no.1 vishwakarma compound, Service Rd, opp. Hotel JK residency",,,,,,,idle,,new,,,
b32d7be7-2256-4ed6-8feb-104260623590,,,,NIF Global Ghatkopar | Interior & Fashion Design Institute | Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=NIF%20Global%20Ghatkopar%20%7C%20Interior%20%26%20Fashion%20Design%20Institute%20%7C%20Mumbai&query_place_id=ChIJbeqgbGXH5zsRrT5_yMElvlg,,,https://nifglobalghatkopar.com/,,,,,idle,,maps,Interior designer,4.8,254,,+91 84337 77788,"3rd Floor, Sanghvi Square, 310, 311, 311A, 312, Mahatma Gandhi Rd, near Metro Railway Station, above HDFC Bank",,,,,,,idle,,new,,,
ddd8a00a-d931-429a-9228-0e50de9c4cd4,,,,SABRINA THAI SPA,,Mumbai,https://www.google.com/maps/search/?api=1&query=SABRINA%20THAI%20SPA&query_place_id=ChIJ2wskXB_J5zsRh9KPYc6Sejc,,,,,,,,idle,,maps,Massage spa,4.1,88,,+91 82916 52759,"No. 37 1966, Service Rd",,,,,,,idle,,new,,,
190b3e11-6965-4bc7-a9ee-bbce638dd2e7,,,,JK INTERIOR DESIGN,,Mumbai,https://www.google.com/maps/search/?api=1&query=JK%20INTERIOR%20DESIGN&query_place_id=ChIJaZzPJcu35zsRz8NRp9CqWVY,,,https://www.instagram.com/jkdesign222?utm_source=qr&igsh=MTh4ZzRmc3VmaGJsdw==,,,,,idle,,maps,Interior designer,5,13,,+91 70213 82885,"3rd floor, Ankeet Apartment, 301, Liberty Garden Cross Rd Number 3",,,,,,,idle,,new,,,
4111338d-1983-4864-bcff-f3b703d095b5,,,,Signature Wellness Spa & Salon,,Mumbai,https://www.google.com/maps/search/?api=1&query=Signature%20Wellness%20Spa%20%26%20Salon&query_place_id=ChIJH6IPEBrJ5zsRQqSa0vTewaM,,,,,,,,idle,,maps,Spa,4.5,122,,+91 80809 41223,"Premises no 3,4,5 , 1st floor, Kailash Building, Waterfield Road",,,,,,,idle,,new,,,
6233848e-5f45-4658-845a-bc8c41fff1e6,,,,Designs India - Interior Designers,,Mumbai,https://www.google.com/maps/search/?api=1&query=Designs%20India%20-%20Interior%20Designers&query_place_id=ChIJVWLHBiTJ5zsRgkzhCflp5AA,,,https://www.designsindia.com/,,,,,idle,,maps,Interior designer,5,14,,+91 97733 12111,Zee Corporate Park,,,,,,,idle,,new,,,
37562ce1-49dd-4647-a85b-74b77333ae16,,,,A3B PROJECTS (P) LIMITED - DESIGN BUILD INTERIORS,,Mumbai,https://www.google.com/maps/search/?api=1&query=A3B%20PROJECTS%20(P)%20LIMITED%20-%20DESIGN%20BUILD%20INTERIORS&query_place_id=ChIJAQAAAHPI5zsR-v29zyO5o9g,,,https://www.a3b.in/,,,,,idle,,maps,Interior designer,4.4,39,,+91 93200 12999,"505, 5 floor, A3B, A wing, Chandivali Farm Rd, next to Micro Lab",,,,,,,idle,,new,,,
2d03c700-c3f8-49e9-9a33-3005721fd002,,,,"DCosy Furniture & Best Interior Designer in Jogeshwari, Mumbai",,Mumbai,https://www.google.com/maps/search/?api=1&query=DCosy%20Furniture%20%26%20Best%20Interior%20Designer%20in%20Jogeshwari%2C%20Mumbai&query_place_id=ChIJea3xNX-35zsRKYE4hVJ-Qkk,,,https://dcosyinteriors.com/,,,,,idle,,maps,Interior designer,4.8,24,,+91 99677 21731,"Metro Station, Shop No. 1, 2, Opp. Raigarh Military School, Link Road, Behram Baugh, below Oshiwara",,,,,,,idle,,new,,,
223eb47d-2ee9-4920-83ac-c3199af8678d,,,,Ratnagiri Coastal Bar,,Mumbai,https://www.google.com/maps/search/?api=1&query=Ratnagiri%20Coastal%20Bar&query_place_id=ChIJNRnILT3J5zsR1-do701BdzA,,,https://link.zomato.com/xqzv/rshare?id=15964283f23b9ac3,,,,,idle,,maps,Chinese restaurant,4.5,1302,,+91 84339 75066,"Gurunanak Rd, Near Bandra Railway Station",,,,,,,idle,,new,,,
ac711a43-bc98-4259-a446-6b140b1bf6b9,,,,AVN Interiors,,Mumbai,https://www.google.com/maps/search/?api=1&query=AVN%20Interiors&query_place_id=ChIJq1IN48fJ5zsRETO-yl3HfhU,,,http://avninteriors.com/,,,,,idle,,maps,Interior designer,4.6,65,,+91 98196 90329,"Soni House, 4th ns road",,,,,,,idle,,new,,,
b9cfde6b-8926-4951-ba84-7012531d19cd,,,,Susy Thai Spa and Salon,,Mumbai,https://www.google.com/maps/search/?api=1&query=Susy%20Thai%20Spa%20and%20Salon&query_place_id=ChIJD2Hpkf7P5zsRa7iw2cq_Y9Q,,,,,,,,idle,,maps,Spa,4.7,24,,+91 91361 69731,"A 3/4 Ground floor, Sheth Heights, near RCF colony, behind Ashish cinema",,,,,,,idle,,new,,,
0b489be9-4eb0-4cbf-932d-248be9212853,,,,Cafe Artisan,,Mumbai,https://www.google.com/maps/search/?api=1&query=Cafe%20Artisan&query_place_id=ChIJlURnjO235zsRs0nDA5SRaS8,,,https://cafe.artisancoterie.com/,,,,,idle,,maps,Cafe,5,11,,,"Cafe artisan by artisan coterie, lane, Marve Rd",,,,,,,idle,,new,,,
2c438724-b40f-47a1-8673-5395f6a61a1e,,,,The Spa Culture,,Mumbai,https://www.google.com/maps/search/?api=1&query=The%20Spa%20Culture&query_place_id=ChIJV1COlZzH5zsR1m93A2BB0P4,,,,,,,,idle,,maps,Spa,4.7,188,,+91 84339 99733,"Noah's Ark. CTS No.613.Ghatla Road. Ratna Supermarket Lane, Off, Sion - Trombay Rd",,,,,,,idle,,new,,,
28a2e080-67c1-4985-bda1-22a21a7c4453,,,,VINAYAKK INTERIOR,,Mumbai,https://www.google.com/maps/search/?api=1&query=VINAYAKK%20INTERIOR&query_place_id=ChIJdYm4vZi35zsR03UAaUIHUvw,,,https://www.vinayakkinterior.com/,,,,,idle,,maps,Interior designer,4.8,35,,+91 96191 27673,"11th floor, Corporate annex, 1113,Vinayakk Interior",,,,,,,idle,,new,,,
77f0194e-2098-4db6-87b0-6a36f7317fa5,,,,Space Interior & Architects,,Mumbai,https://www.google.com/maps/search/?api=1&query=Space%20Interior%20%26%20Architects&query_place_id=ChIJAQAAAP_I5zsRh7PAnEvQ0Yk,,,https://spaceinteriorandarchitects.in/,,,,,idle,,maps,Interior designer,4.7,70,,+91 98207 11323,"Bldg. NO.2, West View Apartment, 12-B, Ground Floor, 411, Swami Vivekanand Rd",,,,,,,idle,,new,,,
04038472-8da2-4d7e-ae3c-2b3cc71453c6,,,,Pace-net Cyber Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Pace-net%20Cyber%20Cafe&query_place_id=ChIJhSv7xvrI5zsR74HHiE1PQ-4,,,,,,,,idle,,maps,Internet cafe,3.8,28,,+91 99674 48634,"Shop No.1, Joon Coll Plaza, C.S.T. Road, opp. Kalina University",,,,,,,idle,,new,,,
3f76fe95-43eb-4511-8186-7292e531834e,,,,Four Chairs Cafe | Best Cafe Near Hinduja Hospital Bandra,,Mumbai,https://www.google.com/maps/search/?api=1&query=Four%20Chairs%20Cafe%20%7C%20Best%20Cafe%20Near%20Hinduja%20Hospital%20Bandra&query_place_id=ChIJ1elOUt3J5zsRjrS9ddYtdsA,,,https://fourchairsbandra.com/,,,,,idle,,maps,Cafe,4.9,78,,+91 93249 23997,"7th, PD Hinduja Rd",,,,,,,idle,,new,,,
20c6857e-3d6a-463f-869a-c8612ba69105,,,,D Café,,Mumbai,https://www.google.com/maps/search/?api=1&query=D%20Caf%C3%A9&query_place_id=ChIJHeuRszK35zsRdPpaEaSGvtE,,,,,,,,idle,,maps,Cafe,3.7,3,,,Rustomjee E'ZONE mall,,,,,,,idle,,new,,,
241a1480-16b5-4400-b859-ae695a11e0fc,,,,Shamby's pizza cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shamby's%20pizza%20cafe&query_place_id=ChIJqaMT4rzJ5zsRgJQA1woE-FM,,,,,,,,idle,,maps,Cafe,5,5,,,"shop no 4, sadanand chs, St. Anthony road, Santacruz – Chembur Link Rd",,,,,,,idle,,new,,,
88cd29db-e93a-4f2b-9dfd-e251dd06ff48,,,,Cafe Noorani,,Mumbai,https://www.google.com/maps/search/?api=1&query=Cafe%20Noorani&query_place_id=ChIJAVGUbXbI5zsRPq8koLxhjTU,,,,,,,,idle,,maps,Cafe,3.7,31,,,"mustafa market, Khairani Rd",,,,,,,idle,,new,,,
60fc0722-d5fb-47ff-a40e-7ff4fabe1413,,,,Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dental%20Clinic&query_place_id=ChIJy3UzdBHI5zsRnnKIK3HClQQ,,,,,,,,idle,,maps,Dental clinic,4.8,27,,+91 80972 73033,D-4,,,,,,,idle,,new,,,
485c3483-554c-4756-92be-985a4537b9a5,,,,SNZ Designs,,Mumbai,https://www.google.com/maps/search/?api=1&query=SNZ%20Designs&query_place_id=ChIJZWVM-_ax5zsRWaCt5ZMes_A,,,https://www.snzdesigns.com/,,,,,idle,,maps,Interior designer,4.6,55,,+91 99207 70009,"crystal plaza, D - 502, New Link Rd, opp. Infinity Mall",,,,,,,idle,,new,,,
6c2ec6fa-17c9-44d8-aeca-a658621f74cc,,,,Grace Interior Designer,,Mumbai,https://www.google.com/maps/search/?api=1&query=Grace%20Interior%20Designer&query_place_id=ChIJU8fZILe35zsRZOGweWeOfgU,,,https://graceinteriordesigner.in/,,,,,idle,,maps,Interior designer,5,25,,,"Hill Park, SMGK Associate Residency Rd, opp. Scholar School",,,,,,,idle,,new,,,
98c5842a-34f4-4a7d-88d5-fad304c98233,,,,Shreeji Interior Lifestyles,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shreeji%20Interior%20Lifestyles&query_place_id=ChIJtQGj0s3H5zsRE3PIsiZ82rE,,,https://www.shreejiinteriors.co/,,,,,idle,,maps,Interior designer,4.9,102,,+91 93260 83833,"Sai Fortune Business Centre, 1002, Tilak Rd",,,,,,,idle,,new,,,
fea1aaa4-b598-457c-b9a5-2a5da995d2f1,,,,Spa Nest (Spa In Bandra West),,Mumbai,https://www.google.com/maps/search/?api=1&query=Spa%20Nest%20(Spa%20In%20Bandra%20West)&query_place_id=ChIJH_PVi-XJ5zsRYyv6J26UEXs,,,http://spanestbandra.in/,,,,,idle,,maps,Spa,4.7,209,,+91 75063 59379,"No. 101, 1st Floor, Shop, 182, Waterfield Road, above Jammu & Kashmir Bank",,,,,,,idle,,new,,,
35e3642f-f101-4bf9-b3ff-2f6468372e02,,,,Cafe badshah,,Mumbai,https://www.google.com/maps/search/?api=1&query=Cafe%20badshah&query_place_id=ChIJT6bhIIG35zsRIkIm0pelwXM,,,,,,,,idle,,maps,Chinese restaurant,3.3,20,,+91 79773 16405,"Ajit Glass, shop no. 10/11, Qureshi comp, Swami Vivekanand Rd, nr. Himaliya hotel",,,,,,,idle,,new,,,
b771f763-6cd6-441c-b33d-e23fec58548d,,,,The White Lotus Spa,,Mumbai,https://www.google.com/maps/search/?api=1&query=The%20White%20Lotus%20Spa&query_place_id=ChIJQf-8ZaTI5zsRqDC_ltJE84E,,,http://www.theemerald.com/facilities/spa,,,,,idle,,maps,Spa,4.3,142,,,"Club Emerald, Anand Hospital, East",,,,,,,idle,,new,,,
71d82fd5-88c6-4c77-9293-a221aa7a4548,,,,Cafe Ice delight,,Mumbai,https://www.google.com/maps/search/?api=1&query=Cafe%20Ice%20delight&query_place_id=ChIJsakbgly35zsRa1PbB-cuvSY,,,,,,,,idle,,maps,Coffee shop,4.2,5,,,"5R6W+5C5, Swami Vivekanand Rd",,,,,,,idle,,new,,,
093893fa-e369-4d6c-ab1f-518332522918,,,,Eleven Interiors,,Mumbai,https://www.google.com/maps/search/?api=1&query=Eleven%20Interiors&query_place_id=ChIJVVVVETjI5zsR9aywxpA7Zoo,,,http://11interiors.in/,,,,,idle,,maps,Interior designer,4.8,68,,+91 73046 87124,"Shop no 1, Darshan Classic Build in g",,,,,,,idle,,new,,,
805b6142-68f5-4ce8-a038-211d8e6efc3c,,,,The Canteen Cafe (Rooftop Cafe),,Mumbai,https://www.google.com/maps/search/?api=1&query=The%20Canteen%20Cafe%20(Rooftop%20Cafe)&query_place_id=ChIJXxfQkTDJ5zsR7lSZZVwoE74,,,,,,,,idle,,maps,Cafe,5,4,,+91 93728 97484,"16th Floor, The Canteen Cafe Magic Square Building, opp. Axis Bank",,,,,,,idle,,new,,,
a5dae508-00b2-400d-81b2-36824f072b33,,,,K Skin Bar | Skin Care Clinic | Aesthetic Treatments Center | Goregaon,,Mumbai,https://www.google.com/maps/search/?api=1&query=K%20Skin%20Bar%20%7C%20Skin%20Care%20Clinic%20%7C%20Aesthetic%20Treatments%20Center%20%7C%20Goregaon&query_place_id=ChIJe-nUXPW35zsRLgq9yFgfOOY,,,https://kskinbar.com/,,,,,idle,,maps,Skin care clinic,4.6,303,,+91 85911 04988,"Ground Floor, Flat no. 284, 2258, VIBGYOR School Rd, near Sooperbuy Shoe Store",,,,,,,idle,,new,,,
f3536409-8c60-449a-824a-cbb9a22f19a5,,,,Laundry Cafe,,Mumbai,https://www.google.com/maps/search/?api=1&query=Laundry%20Cafe&query_place_id=ChIJzepL3c235zsRsbw9kJY3Cmk,,,,,,,,idle,,maps,Dry cleaner,4.5,33,,+91 98670 22131,"Shop no 3, Deepali chs, Veera Desai Rd",,,,,,,idle,,new,,,
1fd66899-bb5b-4d12-98fa-77168b83b66c,,,,Shivay Interior Designers in Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shivay%20Interior%20Designers%20in%20Mumbai&query_place_id=ChIJ3ZzICJPI5zsRpd8jFATE5pY,,,http://shivayinteriors.com/,,,,,idle,,maps,Interior designer,5,5,,+91 88794 40716,"5th floor 2A, Swan mill building, 512, New Mill Rd",,,,,,,idle,,new,,,
2cfae35d-ab6d-4432-8532-9cfeb24d8f9e,,,,Cafe Bahar,,Mumbai,https://www.google.com/maps/search/?api=1&query=Cafe%20Bahar&query_place_id=ChIJg_MDOga35zsRNXwwgwM_mwA,,,,,,,,idle,,maps,Cafe,4.2,427,,+91 98193 86350,"3/A, Pathanwadi Rd",,,,,,,idle,,new,,,
a0d07a91-d888-41d0-b0ae-2af04f5929d1,,,,Cafe 2.0,,Mumbai,https://www.google.com/maps/search/?api=1&query=Cafe%202.0&query_place_id=ChIJL4GEZ1vJ5zsR-C3SsgQ-kog,,,,,,,,idle,,maps,Fast food restaurant,2,96,,,"Chhatrapati Shivaji Maharaj International Airport Mumbai, BOM Terminal 2",,,,,,,idle,,new,,,
